id,timestamp_utc,tool_name,arguments,result
292992b5-692f-45f7-82c2-e4507bf4680e,2026-05-07T21:32:33Z,score_gpt,"{""sentence"": ""But the deal would provide only a fraction of Trump’s originally proposed figure of $5.7 billion for border security and construction of a wall or physical barrier along the southern border.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents factual information but contrasts it with Trump’s original proposal, implying a negative viewpoint on the compromise.""}"
ff50f358-f745-4219-86c4-f47a1d252bfe,2026-05-07T21:32:35Z,score_claude,"{""sentence"": ""But the deal would provide only a fraction of Trump’s originally proposed figure of $5.7 billion for border security and construction of a wall or physical barrier along the southern border.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""Word 'only' frames the deal negatively; neutral phrasing would omit evaluative language while presenting facts.""}"
2e6d88b9-7c5f-4921-9f07-5a55d046f6f9,2026-05-07T21:32:36Z,score_gpt,"{""sentence"": ""And Trump himself lashed out on Twitter, saying:""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'lashed out' carries a negative connotation, suggesting aggression in Trump's response.""}"
11cab973-2799-41e8-afa7-2906ebe13834,2026-05-07T21:32:38Z,score_claude,"{""sentence"": ""And Trump himself lashed out on Twitter, saying:""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Neutral reporting of factual action. 'Lashed out' is descriptive language but standard in news reporting of strong statements.""}"
c8cc7264-b4bf-4ce6-b018-31051267c8c8,2026-05-07T21:32:39Z,score_gpt,"{""sentence"": ""Douglas Holtz-Eakin, McCain's policy director at the time, recalled that the attack originated with a Wall Street Journal article that referenced his saying that McCain would assume savings in Medicare and Medicaid spending to make his health care plan budget neutral.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual account without loaded language or selective omission.""}"
58abc4a1-e632-4eaf-a9ed-f3c084d17b91,2026-05-07T21:32:40Z,score_claude,"{""sentence"": ""Douglas Holtz-Eakin, McCain's policy director at the time, recalled that the attack originated with a Wall Street Journal article that referenced his saying that McCain would assume savings in Medicare and Medicaid spending to make his health care plan budget neutral.""}","{""bias_score"": 0.15, ""bias_type"": ""none"", ""reasoning"": ""Factual reporting of a specific person's recollection with attribution; minimal interpretive language.""}"
94821694-a4aa-4448-92c4-9b1ddd9646b2,2026-05-07T21:32:42Z,score_gpt,"{""sentence"": ""The war in Afghanistan, which has entered its ninth year, was started by former President George W. Bush in response to the terrorist attacks on Sept. 11, 2001.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without emotive language or subjective framing.""}"
d8428faa-06c5-4e78-9c38-ff0c4f70b28d,2026-05-07T21:32:44Z,score_claude,"{""sentence"": ""The war in Afghanistan, which has entered its ninth year, was started by former President George W. Bush in response to the terrorist attacks on Sept. 11, 2001.""}","{""bias_score"": 0.15, ""bias_type"": ""lexical"", ""reasoning"": ""Minimal bias; factual statement with slight framing through 'former President' descriptor and attribution of war initiation.""}"
97accb4a-c66f-4b02-95c8-d4fc202bdeae,2026-05-07T21:32:45Z,score_gpt,"{""sentence"": ""Mark Warner, the top Democrat on the Senate Intelligence Committee, said the messages, if real, are “one more example of Russians, Russian agents — in this case WikiLeaks — reaching out to senior officials in the Trump Organization or Trump campaign.”""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""The statement presents a factual account attributed to a political figure without overtly biased language, but the context may imply a negative framing of the Trump campaign.""}"
9152babb-340f-4586-9603-47f7a0855be2,2026-05-07T21:32:47Z,score_claude,"{""sentence"": ""Mark Warner, the top Democrat on the Senate Intelligence Committee, said the messages, if real, are “one more example of Russians, Russian agents — in this case WikiLeaks — reaching out to senior officials in the Trump Organization or Trump campaign.”""}","{""bias_score"": 0.35, ""bias_type"": ""informational"", ""reasoning"": ""Quote presents Democratic partisan perspective without counterbalance; 'if real' qualifier suggests skepticism while amplifying allegations.""}"
45d812af-d1ea-4a4e-a0e5-00786e214ac3,2026-05-07T21:32:49Z,score_gpt,"{""sentence"": ""\""I don’t know where Joe Biden will be or what he will be doing, but I can’t believe it’s more important than being in the chamber and listening to our best ally in the region -- Israel -- about the biggest threat to mankind, a nuclear-armed Iran. ...""}","{""bias_score"": 0.6, ""bias_type"": ""lexical"", ""reasoning"": ""The use of emotionally charged language like 'biggest threat to mankind' suggests a biased framing of the issue.""}"
a0bb8fb2-3876-4185-af01-fc0982782bbf,2026-05-07T21:32:50Z,score_claude,"{""sentence"": ""\""I don’t know where Joe Biden will be or what he will be doing, but I can’t believe it’s more important than being in the chamber and listening to our best ally in the region -- Israel -- about the biggest threat to mankind, a nuclear-armed Iran. ...""}","{""bias_score"": 0.75, ""bias_type"": ""lexical"", ""reasoning"": ""Uses emotionally charged language ('I can't believe', 'biggest threat to mankind') and rhetorical framing to advocate for specific geopolitical positions.""}"
027fc763-3efe-4c0e-89c3-ded323a9be23,2026-05-07T21:32:51Z,score_gpt,"{""sentence"": ""Mr. Obama shifted the focus on the war on terrorism from Iraq to Afghanistan and last year announced his plan to send 30,000 more troops there.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without emotional language or subjective interpretation.""}"
31e1b9fa-e7b2-46cc-a62a-1426ab980061,2026-05-07T21:32:52Z,score_claude,"{""sentence"": ""Mr. Obama shifted the focus on the war on terrorism from Iraq to Afghanistan and last year announced his plan to send 30,000 more troops there.""}","{""bias_score"": 0.15, ""bias_type"": ""none"", ""reasoning"": ""Factual statement about Obama's policy shift with neutral language and specific details without loaded terminology.""}"
be731444-d0d6-413a-8809-0dc73f2ab2f9,2026-05-07T21:32:54Z,score_gpt,"{""sentence"": ""“There’s a natural process of everybody recognizing that this is not about any individual.”""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a neutral observation about collective recognition without loaded language or partisan framing.""}"
e6694a4c-26a4-42ee-b021-9623d796b53e,2026-05-07T21:32:56Z,score_claude,"{""sentence"": ""“There’s a natural process of everybody recognizing that this is not about any individual.”""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""Uses 'natural process' and 'everybody recognizing,' suggesting inevitable consensus without presenting counterarguments or skepticism.""}"
7bf3dde4-bb37-4c00-b961-a30ecaed4f7e,2026-05-07T21:32:57Z,score_gpt,"{""sentence"": ""It’s the first time a chamber of Congress has had the votes to overrule Obama on a veto.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The statement presents a factual event without subjective language or framing.""}"
faeafd43-132c-4b79-80bc-b9403fb2cdc0,2026-05-07T21:32:58Z,score_claude,"{""sentence"": ""It’s the first time a chamber of Congress has had the votes to overrule Obama on a veto.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Factual statement reporting a procedural milestone with neutral language and no apparent opinion or slant.""}"
ba63e2e6-f95e-421f-9fdf-25167e109e87,2026-05-07T21:32:59Z,score_gpt,"{""sentence"": ""The House voted later on Wednesday to override the veto, causing the bill to become law.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual account of events without any biased language or opinion.""}"
2326c19b-f16f-4751-a05f-100cf5b98f7e,2026-05-07T21:33:01Z,score_claude,"{""sentence"": ""The House voted later on Wednesday to override the veto, causing the bill to become law.""}","{""bias_score"": 0.05, ""bias_type"": ""none"", ""reasoning"": ""Factual statement reporting legislative action without emotional language or skewed framing.""}"
24bd5b42-e546-426b-8143-6fe67a22b49c,2026-05-07T21:33:02Z,score_gpt,"{""sentence"": ""The New York Times also chimed in: “Washington is more than partisan enough without the spectacle of a Supreme Court justice flinging herself into the mosh pit.\""""}","{""bias_score"": 0.5, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'flinging herself into the mosh pit' conveys a dismissive tone towards the Supreme Court justice's actions.""}"
76b15152-6a88-44ac-a7da-333c015fbedf,2026-05-07T21:33:03Z,score_claude,"{""sentence"": ""The New York Times also chimed in: “Washington is more than partisan enough without the spectacle of a Supreme Court justice flinging herself into the mosh pit.\""""}","{""bias_score"": 0.72, ""bias_type"": ""lexical"", ""reasoning"": ""Loaded language ('flinging herself into the mosh pit') frames judicial action with dismissive, sensationalized characterization rather than neutral terminology.""}"
fc3b2612-1e7b-496c-a95c-fd1dd2485a19,2026-05-07T21:33:05Z,score_gpt,"{""sentence"": ""“You can bet if the shoe were on the other foot and a Democratic president was under investigation by the FBI the Republicans would be howling at the moon about filling a Supreme Court seat in such circumstances.\""""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'howling at the moon' suggests a negative portrayal of Republicans, indicating a biased emotional tone.""}"
d1626e94-5bc1-4a8d-af17-eb4e3ad96f1c,2026-05-07T21:33:06Z,score_claude,"{""sentence"": ""“You can bet if the shoe were on the other foot and a Democratic president was under investigation by the FBI the Republicans would be howling at the moon about filling a Supreme Court seat in such circumstances.\""""}","{""bias_score"": 0.72, ""bias_type"": ""lexical"", ""reasoning"": ""Phrase 'howling at the moon' uses dismissive, dehumanizing language to characterize Republican response as irrational and excessive.""}"
3f625e6a-d81d-450c-8c7b-e831449a7236,2026-05-07T21:33:08Z,score_gpt,"{""sentence"": ""Everybody just wants to see the polls, how much money you’ve raised.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence implies a generalization about intentions, which may reflect a subjective view on political priorities.""}"
8f2e4dce-e1ac-4f8a-b6cc-f7f3dd227d8a,2026-05-07T21:33:09Z,score_claude,"{""sentence"": ""Everybody just wants to see the polls, how much money you’ve raised.""}","{""bias_score"": 0.6, ""bias_type"": ""lexical"", ""reasoning"": ""Uses 'Everybody' as sweeping generalization and implies reductive focus on polls/money without nuance.""}"
1f346867-df0a-4e79-9cd1-03b80617fa61,2026-05-07T21:33:11Z,score_gpt,"{""sentence"": ""National Security Adviser Susan Rice warned that Israeli Prime Minister Benjamin Netanyahu’s upcoming Capitol Hill address will be a “destructive” force in long-standing U.S.-Israel relations, adding more political acrimony to the already contentious visit.""}","{""bias_score"": 0.4, ""bias_type"": ""informational"", ""reasoning"": ""The use of the term 'destructive' adds a negative connotation, suggesting a bias in the portrayal of the Israeli Prime Minister's actions.""}"
3937aba9-26b1-4602-9408-43528e3bff3b,2026-05-07T21:33:12Z,score_claude,"{""sentence"": ""National Security Adviser Susan Rice warned that Israeli Prime Minister Benjamin Netanyahu’s upcoming Capitol Hill address will be a “destructive” force in long-standing U.S.-Israel relations, adding more political acrimony to the already contentious visit.""}","{""bias_score"": 0.72, ""bias_type"": ""lexical"", ""reasoning"": ""Uses charged language like 'destructive' and 'contentious' while presenting one official's characterization without broader context or counterarguments.""}"
1cdfec89-ef1e-4f8a-ae04-78318b6b7504,2026-05-07T21:33:13Z,score_gpt,"{""sentence"": ""... How has he gotten away with not turning over his tax returns?""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'gotten away with' implies wrongdoing and suggests malfeasance, indicating a biased framing of the situation.""}"
940baf81-4cb5-4ec7-9166-499e1431e3d3,2026-05-07T21:33:15Z,score_claude,"{""sentence"": ""... How has he gotten away with not turning over his tax returns?""}","{""bias_score"": 0.72, ""bias_type"": ""lexical"", ""reasoning"": ""Loaded phrase 'gotten away with' implies wrongdoing; neutral framing would ask why returns weren't released.""}"
ab31adcc-0ddb-4290-926f-5eb6e7ea24f9,2026-05-07T21:33:17Z,score_gpt,"{""sentence"": ""Judges time their retirements to coincide with a certain party being in office.""}","{""bias_score"": 0.4, ""bias_type"": ""informational"", ""reasoning"": ""The statement implies a manipulation of judicial retirements for political advantage, suggesting bias without providing evidence.""}"
ef38d747-1273-4412-b48c-3ddb88af6945,2026-05-07T21:33:18Z,score_claude,"{""sentence"": ""Judges time their retirements to coincide with a certain party being in office.""}","{""bias_score"": 0.7, ""bias_type"": ""informational"", ""reasoning"": ""Presents contested claim as fact without evidence, qualification, or acknowledgment of differing perspectives on judicial retirement motivations.""}"
b22e147a-3271-48aa-8308-e779aa8697a6,2026-05-07T21:33:19Z,score_gpt,"{""sentence"": ""That line is a not-so-veiled swipe at President Obama.""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'not-so-veiled swipe' implies a negative connotation, suggesting bias against President Obama.""}"
15157f91-eaa4-445c-acfe-f4686b1f89f0,2026-05-07T21:33:21Z,score_claude,"{""sentence"": ""That line is a not-so-veiled swipe at President Obama.""}","{""bias_score"": 0.6, ""bias_type"": ""lexical"", ""reasoning"": ""Uses charged language ('swipe') and interpretive framing that characterizes a statement as an attack rather than neutrally reporting the content.""}"
e1ce9cb9-c0df-4ade-8e14-eeb47c2c519d,2026-05-07T21:33:22Z,score_gpt,"{""sentence"": ""Republican officials did not dispute the authenticity of the video, but disputed its characterization.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents facts without favoring one side, indicating low bias.""}"
8a3c2e74-2956-4430-9cf8-1df16b623ef0,2026-05-07T21:33:24Z,score_claude,"{""sentence"": ""Republican officials did not dispute the authenticity of the video, but disputed its characterization.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Neutral reporting of factual distinction between authenticity and characterization without loaded language.""}"
bbff7e76-cad3-4916-81c9-7273d01f49ef,2026-05-07T21:33:25Z,score_gpt,"{""sentence"": ""Netanyahu, who has a famously frosty relationship with President Obama, mentions neither Obama nor Republican challenger Mitt Romney, with whom Netanyahu worked in the mid-1970s at Boston Consulting Group.""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents factual information about Netanyahu's relationships without overtly partisan language or framing.""}"
590dedf9-2dbd-4ed3-b0b0-9b920b0e9ea2,2026-05-07T21:33:27Z,score_claude,"{""sentence"": ""Netanyahu, who has a famously frosty relationship with President Obama, mentions neither Obama nor Republican challenger Mitt Romney, with whom Netanyahu worked in the mid-1970s at Boston Consulting Group.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""Word 'famously frosty' uses subjective language to characterize Netanyahu-Obama relationship rather than neutral description.""}"
e65c78f6-a8eb-443f-9843-f2d77c81c143,2026-05-07T21:33:28Z,score_gpt,"{""sentence"": ""But Cornyn, one of the bill's leading proponents, dismissed Obama's concerns as \""unpersuasive.\""""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence reports a fact without emotive language or slanted wording, simply stating a disagreement between Cornyn and Obama.""}"
f75b26ad-255f-4773-a20f-aa80e69e7773,2026-05-07T21:33:29Z,score_claude,"{""sentence"": ""But Cornyn, one of the bill's leading proponents, dismissed Obama's concerns as \""unpersuasive.\""""}","{""bias_score"": 0.2, ""bias_type"": ""lexical"", ""reasoning"": ""Uses 'dismissed' which carries slightly negative connotation, though the quoted word 'unpersuasive' is neutral attribution.""}"
dc6dd47d-bf2e-4452-86d1-d4b2c8e86cbf,2026-05-07T21:33:31Z,score_gpt,"{""sentence"": ""A day earlier, on another ball field some seven miles southwest, a gunman had opened fire on members of the Republican congressional baseball team, striking four people — including Steve Scalise, the majority whip of the House of Representatives — who were there for a practice.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without any apparent bias or subjective language.""}"
59c72323-370a-45cb-bcf3-c323eae3dd84,2026-05-07T21:33:32Z,score_claude,"{""sentence"": ""A day earlier, on another ball field some seven miles southwest, a gunman had opened fire on members of the Republican congressional baseball team, striking four people — including Steve Scalise, the majority whip of the House of Representatives — who were there for a practice.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Factual reporting of a violent incident with neutral language and accurate descriptive details without editorial commentary.""}"
79b8e7df-f32e-4d2b-8106-b683a6475f84,2026-05-07T21:33:34Z,score_gpt,"{""sentence"": ""Mr. Trump’s announcement came during a freewheeling, 50-minute appearance in which he ping-ponged from topic to topic, touching on the economy, China trade talks and his coming summit meeting with North Korea’s leader, Kim Jong-un.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a neutral description of Trump's announcement without emotive language or partisan framing.""}"
db887565-333d-4d88-8655-3b545e7b51fa,2026-05-07T21:33:35Z,score_claude,"{""sentence"": ""Mr. Trump’s announcement came during a freewheeling, 50-minute appearance in which he ping-ponged from topic to topic, touching on the economy, China trade talks and his coming summit meeting with North Korea’s leader, Kim Jong-un.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""Word choice 'freewheeling' and 'ping-ponged' subtly characterizes Trump's speaking style as disorganized or scattered.""}"
ce78ff45-9ffb-4c41-8b69-b1eb4de001b0,2026-05-07T21:33:37Z,score_gpt,"{""sentence"": ""“For a court that cares a great deal about appearances, this certainly creates the appearance that justices take sides in elections,” Bam wrote in an email.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The use of phrases like 'cares a great deal about appearances' implies a subjective judgment about the court's integrity.""}"
75e12e8d-3382-44b8-beb2-e6098b899f29,2026-05-07T21:33:39Z,score_claude,"{""sentence"": ""“For a court that cares a great deal about appearances, this certainly creates the appearance that justices take sides in elections,” Bam wrote in an email.""}","{""bias_score"": 0.2, ""bias_type"": ""lexical"", ""reasoning"": ""Mild bias through quoted source's loaded language ('cares a great deal about appearances'). The quote itself contains evaluative framing.""}"
6fdaf36c-705e-46c5-9cef-05155bc48d1b,2026-05-07T21:33:41Z,score_gpt,"{""sentence"": ""Florida is considered a toss-up in recent polling, and its 29 electoral votes could swing the election.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The statement presents a neutral analysis of polling data without subjective language or commentary.""}"
7b43765b-55c6-4634-8892-49d2469516e2,2026-05-07T21:33:43Z,score_claude,"{""sentence"": ""Florida is considered a toss-up in recent polling, and its 29 electoral votes could swing the election.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Factual statement about polling and electoral math with neutral language and no loaded terminology.""}"
8955b2dc-88be-447d-af73-00fae801119b,2026-05-07T21:33:49Z,score_gpt,"{""sentence"": ""Mr. Blocker said that he would not change his mind even if there was proof that Mr. Moore was guilty.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a straightforward report of a statement without any subjective language or editorializing.""}"
5ee0ed2e-fe16-4774-9218-5d70bcb40a9e,2026-05-07T21:33:51Z,score_claude,"{""sentence"": ""Mr. Blocker said that he would not change his mind even if there was proof that Mr. Moore was guilty.""}","{""bias_score"": 0.15, ""bias_type"": ""lexical"", ""reasoning"": ""Slight bias through 'would not change his mind even if' framing suggests inflexibility, though the sentence is mostly factual reporting.""}"
198d3a02-ffb1-4431-a401-22107330a1da,2026-05-07T21:33:53Z,score_gpt,"{""sentence"": ""While the Democratic presidential candidate declined to comment on whether her comments were appropriate, he said on ABC he agrees Trump is a \""total opportunist\"" and said \""the record is quite clear that he lies just a whole lot of the time.\""""}","{""bias_score"": 0.6, ""bias_type"": ""lexical"", ""reasoning"": ""The use of charged phrases like 'total opportunist' and 'lies just a whole lot' conveys a negative perception of Trump, indicating bias.""}"
80774d93-7898-4fde-9dcf-c2d6e861976a,2026-05-07T21:33:54Z,score_claude,"{""sentence"": ""While the Democratic presidential candidate declined to comment on whether her comments were appropriate, he said on ABC he agrees Trump is a \""total opportunist\"" and said \""the record is quite clear that he lies just a whole lot of the time.\""""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""Uses strongly negative characterizations ('total opportunist,' 'lies') and grammatical inconsistency (her/he) suggests selective/careless reporting favoring criticism.""}"
1323460a-13bb-4de6-84e1-f49e29657db2,2026-05-07T21:33:55Z,score_gpt,"{""sentence"": ""“All of us have come together and agreed this is the appropriate and right thing to do.”""}","{""bias_score"": 0.2, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'appropriate and right' suggests a subjective opinion, which may indicate bias in framing the sentiment.""}"
08862bcc-518d-4e2a-a73d-26dba25ee7c3,2026-05-07T21:33:57Z,score_claude,"{""sentence"": ""“All of us have come together and agreed this is the appropriate and right thing to do.”""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""Language like 'all of us' and 'appropriate and right' uses consensus framing and positive valuation that subtly encourages agreement.""}"
d894467f-b6f0-4a37-8eb7-ff2e8799bb46,2026-05-07T21:34:01Z,score_gpt,"{""sentence"": ""So dishonest! Rigged system!”""}","{""bias_score"": 0.9, ""bias_type"": ""lexical"", ""reasoning"": ""The use of emotionally charged language indicates a strong bias and opinionated stance rather than objective reporting.""}"
d111c7f3-15b3-4dcd-9ad4-087d69ad57a9,2026-05-07T21:34:03Z,score_claude,"{""sentence"": ""So dishonest! Rigged system!”""}","{""bias_score"": 0.85, ""bias_type"": ""lexical"", ""reasoning"": ""Uses inflammatory language ('dishonest,' 'rigged') without evidence or specific claims to support assertions.""}"
adac6e35-07ac-45c4-b1fa-6e2693565565,2026-05-07T21:34:04Z,score_gpt,"{""sentence"": ""Speaking on \""Fox News Sunday,\"" Sen. Jim DeMint, R-S.C., would not go that far but said Steele must apologize to the troops.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence simply reports the statement made by Sen. Jim DeMint without any loaded language or subjective framing.""}"
25234d59-48ea-4919-8a7a-5926b660fb48,2026-05-07T21:34:05Z,score_claude,"{""sentence"": ""Speaking on \""Fox News Sunday,\"" Sen. Jim DeMint, R-S.C., would not go that far but said Steele must apologize to the troops.""}","{""bias_score"": 0.15, ""bias_type"": ""none"", ""reasoning"": ""Factual reporting of political statement with minimal interpretation. Uses neutral attribution and direct quotes.""}"
131c4dca-7ced-4046-9ff2-5565c93cab06,2026-05-07T21:34:07Z,score_gpt,"{""sentence"": ""They became parents of Jesus.”""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a straightforward statement without any loaded language or partisan viewpoints.""}"
12e4070c-1aeb-4b39-93c4-e9638b6cb5b4,2026-05-07T21:34:08Z,score_claude,"{""sentence"": ""They became parents of Jesus.”""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""Factual statement about historical/religious narrative without loaded language or opinion.""}"
1cff5815-2cbb-40fa-a5ae-d73355c95fdd,2026-05-07T21:34:09Z,score_gpt,"{""sentence"": ""“Sizable majorities in both states believe that Iran will share nuclear weapons with terrorists,” said Jeri Thompson, advisory board member for Secure America Now.""}","{""bias_score"": 0.3, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a statement made by an individual without additional loaded language or framing, indicating a neutral reporting of opinion.""}"
a2b21407-01d8-4dc1-a79a-66e1a6672492,2026-05-07T21:34:11Z,score_claude,"{""sentence"": ""“Sizable majorities in both states believe that Iran will share nuclear weapons with terrorists,” said Jeri Thompson, advisory board member for Secure America Now.""}","{""bias_score"": 0.72, ""bias_type"": ""informational"", ""reasoning"": ""Quote from advocacy group source presents contested claim as fact without counterpoint or qualification of uncertainty.""}"
4f96eaf2-2bbe-466a-b638-0914eba071ca,2026-05-07T21:34:12Z,score_gpt,"{""sentence"": ""In fact, arrests for illegal border crossings are at their lowest levels since the 1970s.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual statement supported by data without slant or opinion.""}"
85ff49d1-d50f-476b-ac5e-4a2c8f27e743,2026-05-07T21:34:13Z,score_claude,"{""sentence"": ""In fact, arrests for illegal border crossings are at their lowest levels since the 1970s.""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""Statement presents factual data but lacks context about enforcement patterns, apprehension methods, or policy changes affecting arrest statistics.""}"
4f904371-526b-4a2b-aca8-2d20942abada,2026-05-07T21:34:15Z,score_gpt,"{""sentence"": ""Clinton tweeted that she's \""fired up.\""""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual statement about Clinton's tweet without any biased language or framing.""}"
09a365d6-12bd-491e-943a-bc7e05bedecc,2026-05-07T21:34:16Z,score_claude,"{""sentence"": ""Clinton tweeted that she's \""fired up.\""""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Factual reporting of Clinton's tweet content with minimal interpretation or loaded language.""}"
64c9a04a-2912-4d23-b9cc-635715c8c82b,2026-05-07T21:34:18Z,score_gpt,"{""sentence"": ""“I could do the wall over a longer period of time ― I didn’t need to do this,” Trump said in a televised speech, even as he contended the situation on the southern border amounted to a national emergency.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents a direct quote from Trump, but the phrasing could imply bias by emphasizing his contentious statements on the border situation.""}"
d8179f4d-c80c-4a06-9a6c-3409d25c221c,2026-05-07T21:34:19Z,score_claude,"{""sentence"": ""“I could do the wall over a longer period of time ― I didn’t need to do this,” Trump said in a televised speech, even as he contended the situation on the southern border amounted to a national emergency.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""Presents Trump's contradictory statements (longer timeline vs. emergency claim) without editorial comment, allowing readers to identify tension.""}"
9a8fc42b-24fb-4aee-b57b-81184ed349d6,2026-05-07T21:34:21Z,score_gpt,"{""sentence"": ""“I don’t know. I don’t know.”""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a neutral expression of uncertainty without any evaluative language or bias.""}"
4dd1d8cc-48f0-48fc-84c7-50d0c4d3124a,2026-05-07T21:34:22Z,score_claude,"{""sentence"": ""“I don’t know. I don’t know.”""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""Repetition of uncertainty with no evaluative language, claims, or framing that would indicate bias.""}"
0c181132-199d-49d2-a81e-b6edcca43ff2,2026-05-07T21:34:24Z,score_gpt,"{""sentence"": ""David Bailey, a Capitol Police officer who was wounded while helping to stop the attack, threw out the ceremonial first pitch.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual statement without any partisan language or subjective interpretation.""}"
f0786c35-9c3e-41ae-8580-16f749d5e382,2026-05-07T21:34:26Z,score_claude,"{""sentence"": ""David Bailey, a Capitol Police officer who was wounded while helping to stop the attack, threw out the ceremonial first pitch.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""Factual reporting with minimal interpretive language; 'wounded' and 'helping to stop' are appropriate descriptors for documented events.""}"
b34df3a1-bd6d-4131-b3fd-40a5edc165a5,2026-05-07T21:34:27Z,score_gpt,"{""sentence"": ""Mr. Sanders, who requested the meeting with the president, pulled into the White House grounds at 10:56 a.m. after stopping at a nearby Peet’s Coffee for a scone.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information about Mr. Sanders' actions without subjective language or interpretation.""}"
cb72a2ed-6a49-49a2-9177-e3234ff283f9,2026-05-07T21:34:29Z,score_claude,"{""sentence"": ""Mr. Sanders, who requested the meeting with the president, pulled into the White House grounds at 10:56 a.m. after stopping at a nearby Peet’s Coffee for a scone.""}","{""bias_score"": 0.65, ""bias_type"": ""informational"", ""reasoning"": ""Includes irrelevant personal details (coffee stop, scone) that trivialize Sanders and undermine meeting significance.""}"
767f4fc1-25c3-43c9-a30d-4b9f43275fa7,2026-05-07T21:34:30Z,score_gpt,"{""sentence"": ""In a series of tweets, Trump Jr. produced “the entire chain of messages with @wikileaks (with my whopping 3 responses) which one of the congressional committees has chosen to selectively leak.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The use of terms like 'whopping' and 'selectively leak' suggests a mocking tone, which introduces bias.""}"
